% Model:              C2EQPeEpsMin1Eps002.mph
% Version:            COMSOL 5.6.0.280
% Date:               Apr 22 2021, 17:41
% Dimension:          2
% Nodes:              4001
% Expressions:        10
% Description:        Velocity field, x component, Velocity field, y component, Dependent variable u4, Gradient of u4, x component, Gradient of u4, y component, , , , , 
% Length unit:        m
% x                       y                        u2 (m/s)                 v2 (m/s)                 u4 (1)                   u4x (1/m)                u4y (1/m)                -u2*u4+0.1*u4x           u6 (1)                   u6x (1/m)                u6y (1/m)                -u2*u6+0.1*u6x
0.8440000000000001        -0.5                     0.09501903651328263      1.9141240186057378E-4    0.9517445155697483       -0.04087552467303417     3.430545620434599E-4     -0.09452139934354181     0.952563035873262        -0.04023011617312718     3.2995109165195587E-4    -0.09453463350415754
0.845                     -0.5                     0.09531772426436218      1.914137745452279E-4     0.9517036350988151       -0.04088541719357118     3.454702724549812E-4     -0.09480276639109712     0.9525228006150552       -0.04024040277649917     3.305254690317846E-4     -0.09481634594219379
0.8460000000000001        -0.5                     0.09561646525533678      1.9141601785764497E-4    0.9516627447353612       -0.04089530971415134     3.478859828582934E-4     -0.09508415873820222     0.9524825550626608       -0.04025070452159844     3.311000992161519E-4     -0.09509808558462314
0.847                     -0.5                     0.09591525948620633      1.9141913179782398E-4    0.9516218444793869       -0.04090520223469989     3.503016932586067E-4     -0.09536557636945267     0.9524422992010071       -0.04026102127665473     3.316749820056991E-4     -0.09537985240116904
0.8480000000000001        -0.5                     0.09621410695697094      1.9142311636576376E-4    0.9515809343308916       -0.04091509475523649     3.5271740369262463E-4    -0.0956470192694504      0.952402033015148        -0.04027135291074171     3.322501164288811E-4     -0.09566164636163019
0.849                     -0.5                     0.09651301561096604      1.9142718864342047E-4    0.9515400289739046       -0.04089198233471719     3.356656343121424E-4     -0.09592519590428925     0.9523617564902661       -0.04028169930511813     3.3282549954551034E-4    -0.0959434750019439
0.8500000000000001        -0.5                     0.09681197520358456      1.914208421750258E-4     0.9514991234940936       -0.040935132677645494    3.202061302932969E-4     -0.09621002281770719     0.9523214696116561       -0.04029206034547416     3.334011314539746E-4     -0.09622532853643227
0.851                     -0.5                     0.0971109576088759       1.9141036314342057E-4    0.9514581832630293       -0.04094532945118635     3.226762412820918E-4     -0.09649154824659276     0.9522811723647429       -0.04030243588050667     3.339770107417613E-4     -0.09650718014929385
0.8520000000000001        -0.5                     0.0974099744060536       1.9140067888251633E-4    0.9514172328351913       -0.040955526224762215    3.2514635228429495E-4    -0.09677308092243056     0.9522408647351175       -0.0403128257452645      3.345531343943979E-4     -0.0967890408367726
0.853                     -0.5                     0.09770902559511753      1.9139178939231254E-4    0.9513762722105799       -0.040965722998302374    3.27616463258879E-4      -0.09705462083184128     0.9522005467085244       -0.04032322979267212     3.351295024042196E-4     -0.09707091056929533
0.8540000000000001        -0.5                     0.09800811117606781      1.913836946728106E-4     0.9513353013891945       -0.040975919771836296    3.300865742827428E-4     -0.09733616796145378     0.9521602182708534       -0.040333647877456906    3.357061134178518E-4     -0.09735278931746448
0.855                     -0.5                     0.09830723114890438      1.9137639472400965E-4    0.9512943203710362       -0.040986116545404884    3.325566852786431E-4     -0.09761772229789585     0.952119879408139        -0.04034407985589675     3.362829661695697E-4     -0.09763467705203256
0.8560000000000001        -0.5                     0.0986063855136273       1.9136988954590925E-4    0.951253329156104        -0.04099631331893811     3.350267962595299E-4     -0.09789928382778201     0.9520795301065579       -0.04035452558668419     3.3686005946044213E-4    -0.0979165737439888
0.857                     -0.5                     0.09890557427023644      1.9136417913850957E-4    0.9512123277443983       -0.04100651009249249     3.3749690725543024E-4    -0.09818085253773733     0.9520391703524278       -0.040364984929331105    3.374373937277632E-4     -0.09819847936439945
0.8580000000000001        -0.5                     0.09920479741873194      1.9135926350181162E-4    0.951171316135919        -0.0410167068660342      3.399670182370058E-4     -0.09846242841437589     0.9519988001322073       -0.040375457746248795    3.380149687562468E-4     -0.09848039388461638
0.859                     -0.5                     0.09950405495911367      1.9135514263581268E-4    0.951130294330666        -0.04102690363957402     3.4243712921514256E-4    -0.09874401144431395     0.9519584194324902       -0.040385943901116654    3.3859278428058294E-4    -0.09876231727611316
0.8600000000000001        -0.5                     0.09980334689138182      1.9135181654051617E-4    0.9510892623286398       -0.04103710041312891     3.449072402102403E-4     -0.09902560161416657     0.9519180282400047       -0.040396443260183705    3.3917083999955035E-4    -0.09904424951061576
0.861                     -0.5                     0.10010267321553618      1.913492852159202E-4     0.9510482201298399       -0.041047297186676525    3.473773512135904E-4     -0.09930719891054234     0.9518776265416128       -0.0404069556904518      3.3974913539115524E-4    -0.09932619055992044
0.8620000000000001        -0.5                     0.1004020339315769       1.9134754866202583E-4    0.9510071677342665       -0.0410574939601975      3.49847462222899E-4      -0.09958880332004842     0.9518372143243102       -0.04041748106198549     3.403276715552405E-4     -0.09960814039612557
0.863                     -0.5                     0.10070142903950385      1.9134660687883108E-4    0.9509661051419194       -0.04106769073375932     3.5231757318228424E-4    -0.09987041482929829     0.9517967915752185       -0.04042801924598849     3.4090644719337714E-4    -0.09989009899143815
0.8640000000000001        -0.5                     0.10100085853931721      1.9134645986633802E-4    0.9509250323527988       -0.04107788750732203     3.5478768417778297E-4    -0.10015203342489287     0.9517563582815898       -0.040438570116092296    3.414854621522073E-4     -0.10017206631830379
0.865                     -0.5                     0.10130032243101679      1.913471076245469E-4     0.9508839493669048       -0.04108808428083501     3.572577951660771E-4     -0.1004336590934296      0.9517159144308003       -0.04044913354751977     3.4206471589501E-4       -0.10045404234932202
0.8660000000000001        -0.5                     0.10159982071460273      1.9134855015345536E-4    0.9508428561842373       -0.04109828105442881     3.597279061912868E-4     -0.10071529182152218     0.9516754600103475       -0.040459709417533074    3.426442070112833E-4     -0.1007360270572917
0.867                     -0.5                     0.1018993533900749       1.91350787453065E-4      0.950801752804796        -0.04110847782794817     3.6219801714853773E-4    -0.10099693159575336     0.9516349950078578       -0.04047029760507279     3.432239351610926E-4     -0.10101802041517513
0.8680000000000001        -0.5                     0.10219892045743345      1.9135381952337555E-4    0.9507606392285813       -0.04111867460146009     3.6466812815784627E-4    -0.10127857840272637     0.9515945194110715       -0.04048089799176022     3.4380389740721966E-4    -0.10130002239619773
0.869                     -0.5                     0.10249852952480117      1.9135725920970263E-4    0.9507195270077939       -0.04109510057305558     3.46694816945268E-4      -0.10155686356611893     0.951554033207844        -0.04049151047142838     3.443840959594166E-4     -0.10158204021434067
0.8700000000000001        -0.5                     0.10279817735405551      1.9135179616873338E-4    0.950678420750913        -0.04113924594627275     3.312735608747448E-4     -0.10184193349765304     0.9515135363861338       -0.04050213493751242     3.4496452484772015E-4    -0.10186407076195758
0.871                     -0.5                     0.10309782606199355      1.91341752901741E-4      0.9506372762803043       -0.041149695271558935    3.337955697221895E-4     -0.10212360608515002     0.9514730289340144       -0.04051277126163125     3.4554518422796714E-4    -0.10214607796588031
0.8720000000000001        -0.5                     0.1033974917244298       1.9133243084674422E-4    0.95059612136037         -0.04116014459685631     3.3631757858493776E-4    -0.10240526905131955     0.9514325108397105       -0.04052341928393452     3.461260765539001E-4     -0.10242807709429588
0.873                     -0.5                     0.1036971743413642       1.9132383000374558E-4    0.9505549559911104       -0.04117059392218723     3.3883958741957263E-4    -0.10268692238467668     0.9513919820915919       -0.040534078869342204    3.4670719818644314E-4    -0.10271006812086207
0.8740000000000001        -0.5                     0.10399687391279686      1.9131595037274326E-4    0.9505137801725256       -0.0411810432474832      3.4136159628162037E-4    -0.10296856607372638     0.9513514426781629       -0.04054474988445408     3.472885473836105E-4     -0.1029920510194037
0.875                     -0.5                     0.10429659043872763      1.9130879195373784E-4    0.9504725939046155       -0.041191492572812016    3.438836051294154E-4     -0.10325020010698596     0.9513108925880571       -0.040555432197719156    3.4787012356097847E-4    -0.10327402576392893
0.8760000000000001        -0.5                     0.10459632391915666      1.9130235474673E-4       0.9504313971873799       -0.04120194189809588     3.4640561395733694E-4    -0.10353182447295742     0.9512703318100433       -0.040566125679774766    3.484519258582319E-4     -0.10355599232866439
0.877                     -0.5                     0.10489607435408384      1.9129663875171938E-4    0.9503901900208193       -0.04121239122341899     3.489276228623256E-4     -0.10381343916015762     0.951229760333017        -0.0405768302025909      3.490339536370281E-4     -0.1038379506879686
0.8780000000000001        -0.5                     0.10519584174350928      1.9129164396870484E-4    0.9503489724049333       -0.04122284054872883     3.5144963168884624E-4    -0.10409504415708892     0.9511891781460002       -0.040587545639712876    3.4961620690096443E-4    -0.10411990081635658
0.879                     -0.5                     0.10549562608743282      1.9128737039768705E-4    0.950307744339722        -0.04123328987403702     3.539716405190528E-4     -0.10437663945225871     0.9511485852381403       -0.040598271867004314    3.5019868454680436E-4    -0.10440184268857401
0.8800000000000001        -0.5                     0.1057954273858546       1.9128381803866693E-4    0.9502665058251852       -0.04124373919934186     3.564936493681155E-4     -0.10465822503417234     0.951107981598711        -0.040609008761606315    3.5078138767267135E-4    -0.1046837762794938
0.881                     -0.5                     0.10609524563877452      1.912809868916433E-4     0.9502252568613232       -0.04125418852464598     3.590156582226657E-4     -0.10493980089133431     0.9510673672171025       -0.04061975620218828     3.5136431592236716E-4    -0.1049657015641399
0.8820000000000001        -0.5                     0.10639508084619273      1.9127887695661756E-4    0.950183997448136        -0.04126463784995349     3.615376670499744E-4     -0.10522136701224835     0.9510267420828297       -0.040630514070594106    3.5194746908276273E-4    -0.10524761851785336
0.883                     -0.5                     0.106694933008109        1.9127748823358765E-4    0.9501427275856231       -0.0412750871752667      3.6405967591952344E-4    -0.10550292338541668     0.9509861061855253       -0.040641282248060906    3.525308469906477E-4     -0.10552952711591314
0.8840000000000001        -0.5                     0.1069948021245236       1.9127682072255517E-4    0.9501014472737853       -0.04128553650060306     3.665816847671101E-4     -0.10578446999934246     0.9509454595149355       -0.04065206061964751     3.531144492484645E-4     -0.10581142733397944
0.885                     -0.5                     0.10729468819543629      1.912768744235203E-4     0.950060156512622        -0.04129598582586566     3.691036936231363E-4     -0.10606600684251574     0.9509048020609258       -0.04066284907170331     3.53698274898706E-4      -0.10609331914784043
0.8860000000000001        -0.5                     0.10759459122084723      1.912776493364816E-4     0.9500188553021335       -0.04130643515120977     3.7162570247478867E-4    -0.10634753390345124     0.9508641338134707       -0.04067364749167639     3.542823228475066E-4     -0.106375202533393
0.887                     -0.5                     0.10789451120075633      1.912791454614403E-4     0.9499775436423196       -0.041316884476497354    3.741477113125384E-4     -0.10662905117063297     0.9508234547626563       -0.040684455768736       3.5486659159874825E-4    -0.10665707746670484
0.8880000000000001        -0.5                     0.10819444813516366      1.9128136279839583E-4    0.9499362215331805       -0.04132733380181855     3.7666972016410315E-4    -0.10691055863256689     0.9507827648986833       -0.04069527379498892     3.5545107974871827E-4    -0.10693894392413698
0.889                     -0.5                     0.10849440838745683      1.9128415452674438E-4    0.9498948973986535       -0.04130332754489827     3.5783658373690153E-4    -0.10718861767802075     0.9507420642118507       -0.04070610147367183     3.560357861149521E-4     -0.10722080793310143
0.8900000000000001        -0.5                     0.10879439750042211      1.9127949620116556E-4    0.9498535854910777       -0.04134830997545922     3.4251231415945486E-4    -0.10747357954466341     0.9507013526925501       -0.0407169387128397      3.5662070530469744E-4    -0.10750267474030625
0.891                     -0.5                     0.10909436666740265      1.9126984855618277E-4    0.9498122318539002       -0.041358964379307986    3.450745522912711E-4     -0.10775506032498425     0.950660630331272        -0.04072778540334565     3.5720584454005695E-4    -0.10778449792195847
0.8920000000000001        -0.5                     0.10939433665763033      1.912608636088595E-4     0.949770867562319        -0.041369618783211014    3.4763679039554623E-4    -0.10803651591204307     0.9506198971186448       -0.0407386413876769      3.5779120108396696E-4    -0.10806629719760663
0.893                     -0.5                     0.10969430747110506      1.9125254135919742E-4    0.9497294926163339       -0.04138027318703278     3.501990285564964E-4     -0.108317946296136       0.950579153045439        -0.04074950654282065     3.583767733844873E-4     -0.1083480725440711
0.8940000000000001        -0.5                     0.10999427910782694      1.9124488180719508E-4    0.949688107015945        -0.041390927590878965    3.5276126668244397E-4    -0.10859935146758358     0.9505383981025433       -0.040760380746661495    3.5896255884354506E-4    -0.10862982393826401
0.895                     -0.5                     0.11029425156779588      1.9123788495285272E-4    0.9496467107611525       -0.04140158199472915     3.5532350481461627E-4    -0.10888073141669335     0.9504976322809698       -0.04077126387905091     3.595485567174329E-4     -0.10891155135729673
0.8960000000000001        -0.5                     0.11059422485101192      1.9123155079616997E-4    0.9496053038519557       -0.04141223639858955     3.57885742926353E-4      -0.10916208613377565     0.9504568555718484       -0.040782155821486026    3.6013476611088016E-4    -0.10919325477844737
0.897                     -0.5                     0.11089419895747497      1.912258793371462E-4     0.9495638862883549       -0.041422890802438314    3.6044798107912935E-4    -0.1094434156091378      0.9504160679664292       -0.040793056456526026    3.6072118544521614E-4    -0.10947493417910287
0.8980000000000001        -0.5                     0.1111941738871852       1.9122087057578342E-4    0.9495224580703505       -0.04143354520627739     3.630102192192878E-4     -0.1097247198330898      0.9503752694560756       -0.04080396566986111     3.613078150227091E-4     -0.10975658953696547
0.899                     -0.5                     0.11149414964014247      1.9121652451208076E-4    0.9494810191979425       -0.04144419961012758     3.655724573123803E-4     -0.11000599879594314     0.9503344600322675       -0.0408148833472974      3.61894654983835E-4      -0.11003822082975136
0.9000000000000001        -0.5                     0.11179412621634688      1.9121284114603825E-4    0.9494395696711304       -0.041454854013959555    3.681346954525387E-4     -0.11028725248800436     0.9502936396865971       -0.040825809376642985    3.6248170566891816E-4    -0.11031982803537939
0.901                     -0.5                     0.1120941036157983       1.912098204776552E-4     0.9493981094899143       -0.0414655084178339      3.7069693359501304E-4    -0.11056848089958887     0.9502528084107672       -0.04083674364772302     3.630689661172963E-4     -0.11060141113197218
0.9020000000000001        -0.5                     0.1123940818384969       1.9120746250693194E-4    0.9493566386542946       -0.04147616282165503     3.732591717368588E-4     -0.11084968402099662     0.950211966196591        -0.040847686052003486    3.6365643547415214E-4    -0.11088297009781906
0.903                     -0.5                     0.11269406088444249      1.9120576723386914E-4    0.9493151571642711       -0.04148681722552867     3.758214098518441E-4     -0.11113086184254732     0.950171113035988        -0.040858636481679596    3.6424411521876606E-4    -0.11116450491128407
0.9040000000000001        -0.5                     0.11299404075363528      1.912047346584665E-4     0.9492736650198438       -0.04149747162937834     3.783836479906703E-4     -0.1114120143545428      0.9501302489209865       -0.04086959483202796     3.6483200465763636E-4    -0.11144601555104239
0.905                     -0.5                     0.11329402144607506      1.9120436478072342E-4    0.9492321622210125       -0.04150812603320008     3.809458860961072E-4     -0.1116931415472916      0.9500893738437179       -0.04088056099890081     3.654201018316295E-4     -0.11172750199582829
0.9060000000000001        -0.5                     0.11359400296176203      1.91204657600641E-4      0.9491906487677774       -0.04151878043710338     3.835081242169482E-4     -0.11197424341111406     0.9500484877964165       -0.040891534880199296    3.660084071122206E-4     -0.1120089642245836
0.907                     -0.5                     0.11389398530069599      1.9120561311821723E-4    0.9491491246601381       -0.04152943484092088     3.8607036236119896E-4    -0.11225531993630232     0.9500075907714198       -0.04090251637554422     3.665969177916982E-4     -0.11229040221642411
0.9080000000000001        -0.5                     0.1141939684628771       1.9120723133345447E-4    0.9491075898980954       -0.041540089244770616    3.886326005013574E-4     -0.11253637111317746     0.9499666827611619       -0.040913505385566706    3.6718563209252666E-4    -0.11257181595056877
0.909                     -0.5                     0.11449395702719262      1.9120947835011678E-4    0.9490660499748893       -0.04151576384987421     3.690642415849959E-4     -0.11281390392677984     0.9499257637581754       -0.040924501822202766    3.6777455036576725E-4    -0.11285320975697194
0.9100000000000001        -0.5                     0.11479396648575507      1.9120558345488432E-4    0.9490245287668473       -0.04156136487373058     3.539785558751833E-4     -0.11309842643679403     0.9498848337550667       -0.04093550560667173     3.683636666613421E-4     -0.11313459833207333
0.911                     -0.5                     0.11509393609513437      1.9119623336666055E-4    0.9489829619947436       -0.04157217933365254     3.5656378754248886E-4    -0.1133794023165596      0.9498438927445357       -0.04094651664768354     3.6895298599845555E-4    -0.11341592395666161
0.9120000000000001        -0.5                     0.11539389160480387      1.9118750542187357E-4    0.9489413844081799       -0.0415829937935887      3.591490192268051E-4     -0.1136603386310689      0.9498029407194043       -0.04095753478977878     3.6954250951609337E-4    -0.11369721106627678
0.913                     -0.5                     0.11569383301476349      1.911793996205231E-4     0.9488997960071563       -0.04159380825358244     3.617342508813479E-4     -0.11394123537235333     0.9497619776726269       -0.04096855992155286     3.701322351915045E-4     -0.11397845964078372
0.9140000000000001        -0.5                     0.11599376032501335      1.911719159626102E-4     0.9488581967916728       -0.04160462271353209     3.6431948258698046E-4    -0.11422209253243086     0.9497210035972687       -0.04097959193140989     3.707221591354632E-4     -0.11425966966003372
0.915                     -0.5                     0.11629367353555327      1.911650544481339E-4     0.9488165867617292       -0.04161543717351089     3.6690471426139144E-4    -0.11450291010333757     0.9496800184865083       -0.040990630709648354    3.7131228143875354E-4    -0.11454084110407302
0.9160000000000001        -0.5                     0.11659357264638344      1.9115881507709496E-4    0.9487749659173258       -0.041626251633474755    3.6948994593185886E-4    -0.11478368807709917     0.9496390223336298       -0.041001676148034454    3.7190259943649975E-4    -0.11482197395310006
0.917                     -0.5                     0.11689345765750368      1.911531978494928E-4     0.9487333342584622       -0.04163706609342658     3.720751775785722E-4     -0.11506442644574649     0.9495980151320274       -0.04101272814030421     3.72493113153596E-4      -0.11510306818751559
0.9180000000000001        -0.5                     0.11719332856891422      1.911482027653285E-4     0.9486916917851391       -0.04164788055339719     3.746604092916722E-4     -0.11534512520131462     0.9495569968751998       -0.041023786581120276    3.730838231346789E-4     -0.11538412378781877
0.919                     -0.5                     0.11749318538061482      1.9114382982460018E-4    0.9486500384973556       -0.0416586950133625      3.772456409737317E-4     -0.11562578433583344     0.949515967556751        -0.041034851366651755    3.7367472813922643E-4    -0.11566514073466437
0.9199999999999999        -0.5                     0.11779302809260558      1.9114007902730886E-4    0.9486083743951124       -0.041669509473327815    3.7983087265223845E-4    -0.11590640384133717     0.9494749271703851       -0.041045922395180165    3.7426582904032254E-4    -0.11594611900892383
0.921                     -0.5                     0.11809285670488653      1.9113695037345453E-4    0.948566699478409        -0.04168032393328102     3.824161043260775E-4     -0.11618698370985903     0.9494338757099127       -0.041056999565465095    3.748571256753381E-4     -0.11622705859152228
0.9219999999999999        -0.5                     0.11839267121745761      1.9113444386303785E-4    0.9485250137472457       -0.041691138393246334    3.850013359761626E-4     -0.11646752393343676     0.9493928131692407       -0.04106808277894079     3.7544861737095364E-4    -0.11650795946365716
0.923                     -0.5                     0.11869247163031892      1.9113255949605758E-4    0.9484833172016224       -0.041701952853226636    3.8758656766999417E-4    -0.11674802450410701     0.9493517395423734       -0.04107917193770468     3.760403034348254E-4     -0.11678882160659754
0.9239999999999999        -0.5                     0.1189922579434703       1.9113129727251418E-4    0.9484416098415392       -0.04171276731318397     3.9017179936029966E-4    -0.11702848541390307     0.949310654823415        -0.041090266945584666    3.7663218542972497E-4    -0.11706964500179097
0.925                     -0.5                     0.11929203015691196      1.9113065719240786E-4    0.9483998916669959       -0.04172358177312721     3.927570310507617E-4     -0.11730890665486403     0.9492695590065641       -0.04110136770808687     3.772242614160098E-4     -0.11735042963085825
0.9259999999999999        -0.5                     0.11959178827064368      1.911306392557391E-4     0.948358162677993        -0.041734396233112335    3.953422627116859E-4     -0.11758928821903443     0.9492284520861105       -0.04111247413249034     3.778165291294341E-4     -0.11763117547560199
0.927                     -0.5                     0.11989153228466565      1.911312434625061E-4     0.9483164228745298       -0.04174521069306927     3.9792749439467837E-4    -0.11786963009844725     0.9491873340564415       -0.041123586127150405    3.784089884823922E-4     -0.11791188251793862
0.9279999999999999        -0.5                     0.1201912621989777       1.9113246981271225E-4    0.9482746722566067       -0.041756025153016824    4.0051272605897423E-4    -0.11814993228514513     0.9491462049120313       -0.04113470360144371     3.790016375939965E-4     -0.11819255073989093
0.929                     -0.5                     0.12049098049377546      1.91134322189793E-4      0.9482329135904921       -0.041731525194569255    3.803319680515157E-4     -0.11842666601444478     0.9491050646474416       -0.04114582647522044     3.7959447365204366E-4    -0.11847318247850043
0.9299999999999999        -0.5                     0.12079071003744417      1.91131144270674E-4      0.9481911766140624       -0.041742427665433485    3.8818322403792217E-4    -0.11870692824099557     0.9490639132573012       -0.04115695468794915     3.8018748888488856E-4    -0.11875379942205966
0.931                     -0.5                     0.12109038742864282      1.9112206544932546E-4    0.9481493974416112       -0.04178845371068736     3.682567741335508E-4     -0.11899062324750767     0.949022750736318        -0.041168088145312955    3.807807008410827E-4     -0.11903434137978837
0.9319999999999999        -0.5                     0.12139003350564807      1.911135040982998E-4     0.9481076035221302       -0.041799385251221205    3.70849109958942E-4      -0.11927075228363321     0.9489815770793073       -0.0411792267180108      3.8137410037182183E-4    -0.11931482810970094
0.933                     -0.5                     0.12168965167843479      1.9110553988943357E-4    0.9480657986711087       -0.04181031679171059     3.7344144582877116E-4    -0.11955082848769537     0.9489403922812143       -0.0411903702934619      3.81967686618345E-4      -0.11959526282964442
0.9339999999999999        -0.5                     0.12198924194700281      1.9109817282272817E-4    0.948023982888547        -0.041821248332189066    3.760337816612678E-4     -0.11983085185337111     0.9488991963370865       -0.04120151877160965     3.8256145888618693E-4    -0.11987564552244234
0.935                     -0.5                     0.12228880431135226      1.910914028981827E-4     0.9479821561744443       -0.041832179872692665    3.786261174888324E-4     -0.12011082237433966     0.948857989242071        -0.04121267205144349     3.8315541380640075E-4    -0.12015597617083115
0.9359999999999999        -0.5                     0.12258833877148304      1.9108523011579886E-4    0.9479403185288016       -0.041843111413197354    3.812184533419093E-4     -0.120390740044276       0.9488167709914146       -0.041223830035250146    3.8374955120289904E-4    -0.12043625475788519
0.937                     -0.5                     0.12288784532739527      1.9107965447557514E-4    0.9478984699516181       -0.041854042953702424    3.8381078914852555E-4    -0.12067060485685932     0.948775541580464        -0.041234992625737155    3.8434387009796497E-4    -0.12071648126672946
0.938                     -0.5                     0.12318732397908876      1.910746759775114E-4     0.9478566104428938       -0.04186497449419364     3.864031249877596E-4     -0.12095041680576904     0.9487343010046603       -0.04124615972685115     3.849383694838933E-4     -0.12099665568062051
0.9390000000000001        -0.5                     0.12348677472656376      1.9107029462160955E-4    0.9478147400026297       -0.04187590603469123     3.8899546082635033E-4    -0.12123017588469046     0.9486930492595385       -0.04125733124483935     3.8553304958633224E-4    -0.12127677798305342
0.94                      -0.5                     0.12378619756982         1.910665104078664E-4     0.9477728586308245       -0.04188683757518171     3.915877966792433E-4     -0.1215098820873065      0.9486517863407287       -0.041268507086199016    3.861279110742649E-4     -0.121556848157556
0.9410000000000001        -0.5                     0.12408559250885773      1.9106332333628485E-4    0.9477309663274791       -0.041897769115687156    3.941801325077278E-4     -0.12178953540730625     0.9486105122439549       -0.04127968715990899     3.867229536168625E-4     -0.12183686618791308
0.942                     -0.5                     0.1243849595436768       1.9106073340686562E-4    0.9476890630925934       -0.04190870065616679     3.9677246834631793E-4    -0.12206913583837388     0.9485692269650294       -0.041290871375670134    3.8731817763985963E-4    -0.12211683205798898
0.9430000000000001        -0.5                     0.12468429867427724      1.9105874061960384E-4    0.9476471489261667       -0.041919632196669346    3.993648041856588E-4     -0.12234868337420439     0.9485279304998525       -0.0413020596444542      3.879135820678902E-4     -0.12239674575178312
0.944                     -0.5                     0.12498360990065907      1.9105734497450497E-4    0.9476052238281999       -0.04193056373717583     4.019571399938467E-4     -0.12262817800848805     0.9484866228444181       -0.04131325187940393     3.885091677977692E-4     -0.12267660725352068
0.9450000000000001        -0.5                     0.1252828932228223       1.9105654647156537E-4    0.9475632877986925       -0.0419414952776705      4.0454947585189124E-4    -0.12290761973491707     0.9484453039947999       -0.04132444799446342     3.891049323417044E-4     -0.12295641654751409
0.946                     -0.5                     0.12558214864076686      1.9105634511078725E-4    0.9475213408376447       -0.041952426818175466    4.07141811688797E-4      -0.12318700854718936     0.9484039739471634       -0.04133564790442844     3.8970087644537346E-4    -0.12323617361816949
0.9470000000000001        -0.5                     0.12588137615449285      1.910567408921697E-4     0.9474793829450564       -0.04196335835866988     4.097341475189659E-4     -0.12346634443900041     0.9483626326977548       -0.041346851526224776    3.902969967540231E-4     -0.12351587845011369
0.948                     -0.5                     0.12618057576400016      1.9105773381571155E-4    0.9474374141209273       -0.041974289899156435    4.1232648334662186E-4    -0.1237456274040497      0.9483212802429004       -0.04135805877854166     3.9089329125781015E-4    -0.12379553102815709
0.9490000000000001        -0.5                     0.12647974759878283      1.9105932480581117E-4    0.9473954345019233       -0.04194972526065767     3.91615384424189E-4      -0.12402130795810822     0.9482799165790132       -0.041369269587385016    3.914897613975772E-4     -0.12407513146064694
0.95                      -0.5                     0.12677892174265762      1.910568537296942E-4     0.9473534792821412       -0.04196071430399469     3.9951463498694753E-4    -0.12430052404294448     0.9482385417025602       -0.04138048390044291     3.920863939223479E-4     -0.12435470826192495
0.9510000000000001        -0.5                     0.12707803380725083      1.9104810679494575E-4    0.9473114860058474       -0.042006964865929       3.801032322837348E-4     -0.12458317753124099     0.9481971556100699       -0.041391701641975594    3.9268320603427385E-4    -0.1246342003607531
0.952                     -0.5                     0.12737709756729795      1.910396800174373E-4     0.9472694735369755       -0.042017972878028956    3.8269349142179315E-4    -0.1248622334410452      0.9481557582981757       -0.04140292268605877     3.9328019329598184E-4    -0.12491362080234797
0.9530000000000001        -0.5                     0.12767612065505266      1.910318313859688E-4     0.9472274500600916       -0.04202898089007431     3.8528375055087394E-4    -0.12514122429065755     0.9481143497636306       -0.04141414692918896     3.9387735411796704E-4    -0.125192976808127
0.954                     -0.5                     0.12797510307051482      1.9102456090054038E-4    0.9471854155751954       -0.04203998890214585     3.878740096534051E-4     -0.12542015007533863     0.9480729300032827       -0.041425374279477956    3.9447468697213246E-4    -0.12547226836348288
0.9550000000000001        -0.5                     0.12827404481368462      1.910178685611545E-4     0.9471433700822872       -0.04205099691422187     3.904642687907132E-4     -0.1256990107903418      0.9480314990140668       -0.04143660464533272     3.9507218922657744E-4    -0.12575149545384828
0.956                     -0.5                     0.1285729458845619       1.9101175436780785E-4    0.947101313581367        -0.04206200492627844     3.930545279280236E-4     -0.1259778064309224      0.9479900567930158       -0.04144783793732035     3.956698592405935E-4     -0.1260306580648832
0.9570000000000001        -0.5                     0.1288718062831468       1.910062183205022E-4     0.9470592460724345       -0.04207301293835297     3.9564478705037296E-4    -0.12625653699234513     0.9479486033372463       -0.04145907406683868     3.962676969867924E-4     -0.12630975618234103
0.958                     -0.5                     0.12917062600943913      1.9100126041923682E-4    0.94701716755549         -0.04208402095041815     3.982350462026421E-4     -0.12653520246987038     0.9479071386439653       -0.04147031294745278     3.968657012354162E-4     -0.12658878979220248
0.9590000000000001        -0.5                     0.12946940506343912      1.909968806640124E-4     0.9469750780305337       -0.042095028962492675    4.0082530534986047E-4    -0.1268138028587663      0.9478656627104632       -0.041481554493187994    3.9746387286666905E-4    -0.12686775888050492
0.96                      -0.5                     0.12976814344514656      1.9099307905482836E-4    0.9469329774975651       -0.042106036974556726    4.0341556446959423E-4    -0.12709233815429943     0.9478241755341181       -0.041492798619033266    3.9806221077442295E-4    -0.12714666343339254
0.9610000000000001        -0.5                     0.13006684115456169      1.909898555916858E-4     0.9468908659565847       -0.04211704498663443     4.0600582359867507E-4    -0.1273708083517439      0.947782677112393        -0.04150404524238393     3.986607163695301E-4     -0.12742550343726122
0.962                     -0.5                     0.13036549819168422      1.9098721027458382E-4    0.9468487434075923       -0.04212805299871756     4.085960827140147E-4     -0.1276492134463727      0.9477411674428284       -0.04151529428088095     3.9925938792329435E-4    -0.12770427887854086
0.9630000000000001        -0.5                     0.13066411455651436      1.909851431035209E-4     0.9468066098505872       -0.04213906101078451     4.111863418572596E-4     -0.12792755343346057     0.9476996465230534       -0.0415265456540816      3.998582273392406E-4     -0.12798298974386457
